,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,275230395,Wyndham Vale CLC 2,2020-04-24,121.9,,112.15,42.0,2.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-26,75.8,,69.7,42.0,1.8,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-29,25.4,,23.39,42.0,0.6000000000000001,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-28,81.7,,75.17,42.0,2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-04-30,61.4,,56.53,42.0,1.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-01,69.4,,63.82,42.0,1.7000000000000002,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-02,59.5,,54.71,42.0,1.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-03,54,,49.72,42.0,1.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-04,46.5,,42.82,42.0,1.1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-05,115.1,,105.86,42.0,2.7,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-11,82.8,,76.21,42.0,2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-07,68,,62.52,42.0,1.6,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-09,45,,41.36,42.0,1.1,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-08,103.4,,95.14,42.0,2.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-10,82.3,,75.74,42.0,2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-12,51.6,,47.45,42.0,1.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-18,100.6,,92.52,42.0,2.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-13,71.8,,66.06,42.0,1.7000000000000002,-37.876461,144.6009897,2016-09-02
