,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,815244814,Encore Events Centre,2020-02-29,105.5,,97.02,17.0,6.2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-01,88.9,,81.77,17.0,5.2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-05,22.4,,20.6,17.0,1.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-03,64.3,,59.2,17.0,3.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-04,36.4,,33.48,17.0,2.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-06,73.7,,67.78,17.0,4.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-07,52.1,,47.96,17.0,3.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-08,98.6,,90.75,17.0,5.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-09,100.8,,92.69,17.0,5.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-20,61.7,,56.76,17.0,3.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-10,97.3,,89.53,17.0,5.7,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-11,89.2,,82.11,17.0,5.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-12,94.8,,87.19,17.0,5.6,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-13,30.1,,27.65,17.0,1.8,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-14,66.3,,60.96,17.0,3.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-15,75.8,,69.76,17.0,4.5,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-18,39.3,,36.11,17.0,2.3,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-16,102.8,,94.62,17.0,6.1,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-17,91.8,,84.44,17.0,5.4,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-19,33,,30.35,17.0,1.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-21,50,,45.96,17.0,2.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-22,71.9,,66.14,17.0,4.2,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-24,66.3,,60.98,17.0,3.9,-37.8826502,144.6801697,2017-04-28
0,815244814,Encore Events Centre,2020-03-23,51.7,,47.55,17.0,3,-37.8826502,144.6801697,2017-04-28
