,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1619801197,Wyndham Park Community Centre,2019-03-16,98.8,,90.9,18.3,5.4,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-03-17,100.4,,92.38,18.3,5.5,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-03-19,49.2,,45.29,18.3,2.7,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-03-18,95.9,,88.26,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-03-20,34.2,,31.44,18.3,1.9,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-03-21,48.4,,44.55,18.3,2.7,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-04-13,41.5,,38.17,18.3,2.3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-21,106,,97.56,18.3,5.8,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-04-14,86.3,,79.39,18.3,4.7,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-04-16,85.3,,78.52,18.3,4.7,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-04-17,58.9,,54.16,18.3,3.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-04-18,75.1,,69.12,18.3,4.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-04-29,57.7,,53.12,18.3,3.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-05-12,34,,31.24,18.3,1.9,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-06-28,58.2,,53.55,18.3,3.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-06-29,6.6,,6.06,18.3,0.4,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-06-30,58.8,,54.05,18.3,3.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-07-03,28.8,,26.46,18.3,1.6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-22,87.7,,80.69,18.3,4.8,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-28,130.4,,120.01,18.3,7.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-28,130.4,,120.01,18.3,7.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-28,130.4,,120.01,18.3,7.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-28,130.4,,120.01,18.3,7.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-28,130.4,,120.01,18.3,7.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-30,91.3,,84.0,18.3,5,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-28,130.4,,120.01,18.3,7.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-04,101.8,,93.69,18.3,5.6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-11-29,76.4,,70.28,18.3,4.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-01,119.5,,109.94,18.3,6.5,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-02,94.9,,87.34,18.3,5.2,-37.8855018,144.6732723,2017-08-10
