,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1363491,Manor Lakes Sports Pavilion,2018-08-14,41.2,6.9,37.92,10.8,3.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-15,37.3,6.9,34.3,10.8,3.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-16,33.4,7.0,30.7,10.8,3.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-17,40.3,7.0,37.05,10.8,3.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-18,31.4,7.1,28.88,10.8,2.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-19,29.2,7.1,26.82,10.8,2.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-21,23.4,7.1,21.53,10.8,2.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-20,19.6,7.1,18.03,10.8,1.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-24,45.1,7.2,41.5,10.8,4.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-22,23.8,7.2,21.86,10.8,2.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-23,44,7.2,40.47,10.8,4.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-25,45.5,7.3,41.86,10.8,4.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-26,42.3,7.3,38.92,10.8,3.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-27,34.8,7.4,32.03,10.8,3.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-28,40.6,7.4,37.32,10.8,3.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-29,49.1,7.4,45.19,10.8,4.6,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-30,7.7,7.5,7.08,10.8,0.7000000000000001,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-08-31,16.4,7.5,15.11,10.8,1.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-01,25.5,7.5,23.47,10.8,2.4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-02,37.1,7.5,34.16,10.8,3.4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-03,41.6,7.6,38.23,10.8,3.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-04,43.1,7.6,39.66,10.8,4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-09,33.3,7.8,30.64,10.8,3.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-05,38.9,7.7,35.76,10.8,3.6,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-06,32.6,7.7,30.01,10.8,3,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-07,35.1,7.7,32.25,10.8,3.3,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-08,47.4,7.8,43.6,10.8,4.4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-10,25.6,7.8,23.54,10.8,2.4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-11,52.1,7.9,47.91,10.8,4.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-12,48.3,7.9,44.41,10.8,4.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-13,53.2,8.0,48.97,10.8,4.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-14,52.5,8.0,48.28,10.8,4.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-15,31.1,8.1,28.65,10.8,2.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-16,43.2,8.1,39.75,10.8,4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-17,55.6,8.2,51.16,10.8,5.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-18,30.3,8.2,27.87,10.8,2.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-24,56.5,8.5,51.99,10.8,5.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-19,51.8,8.2,47.69,10.8,4.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-21,48.8,8.3,44.92,10.8,4.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-20,44.6,8.3,41.06,10.8,4.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-22,57,8.4,52.46,10.8,5.3,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-23,30.1,8.4,27.71,10.8,2.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-25,41.4,8.5,38.12,10.8,3.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-26,62,8.6,56.99,10.8,5.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-27,60.4,8.6,55.55,10.8,5.6,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-19,57.5,9.7,52.89,10.8,5.3,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-20,32.2,9.7,29.59,10.8,3,-37.874294,144.6022525,2018-01-22
